20.810000,22.030000,20.810000,310,21.300000,2021-02-02T05:00:00Z,18292,21.273413
21.000000,21.200000,20.220000,144,20.850000,2021-02-03T05:00:00Z,7497,20.902196
20.750000,21.500000,20.610100,221,20.770000,2021-02-04T05:00:00Z,10351,20.967256
21.160000,21.610000,20.800000,233,20.800000,2021-02-05T05:00:00Z,12918,21.317352
22.500000,23.470000,21.260000,316,21.500000,2021-02-08T05:00:00Z,25632,22.298044
23.753400,24.345000,22.240000,365,22.510000,2021-02-09T05:00:00Z,19021,23.172586
23.400000,23.500000,22.800000,237,23.350000,2021-02-10T05:00:00Z,17983,23.129246
22.250000,23.968300,22.250000,171,23.150000,2021-02-11T05:00:00Z,13982,22.929997
22.860000,23.614000,22.240000,104,22.350000,2021-02-12T05:00:00Z,10407,22.841770
23.295000,23.535000,22.651300,178,22.750000,2021-02-16T05:00:00Z,14510,23.115441
22.500000,23.430000,22.500000,144,23.357300,2021-02-17T05:00:00Z,6753,22.897839
22.811600,23.452000,22.350000,70,22.500000,2021-02-18T05:00:00Z,4917,22.842354
23.870000,25.500000,22.880000,429,23.531000,2021-02-19T05:00:00Z,40568,23.992805
24.860000,27.730000,23.560000,932,24.570000,2021-02-22T05:00:00Z,89797,25.611207
23.110000,25.140000,20.102700,539,24.280000,2021-02-23T05:00:00Z,37203,22.977663
23.650000,24.810000,22.990000,321,22.990000,2021-02-24T05:00:00Z,19989,23.766119
21.490000,24.919900,21.320000,186,24.150000,2021-02-25T05:00:00Z,13744,22.520551
21.860000,23.511500,21.510000,131,23.511500,2021-02-26T05:00:00Z,9840,22.008779
22.873100,22.920000,21.300000,228,21.300000,2021-03-01T05:00:00Z,13195,21.955706
22.690000,22.690000,21.310000,85,21.310000,2021-03-02T05:00:00Z,4726,22.289601
21.600000,22.860000,21.600000,198,22.860000,2021-03-03T05:00:00Z,10424,21.847722
21.120000,22.630000,20.280000,259,21.602700,2021-03-04T05:00:00Z,16687,21.059965
20.420000,22.880000,19.000000,491,21.390000,2021-03-05T05:00:00Z,60632,21.402624
21.340000,21.690000,20.150000,221,20.150000,2021-03-08T05:00:00Z,15474,21.196558
22.490000,23.000000,21.240100,114,21.690000,2021-03-09T05:00:00Z,21347,22.053385
22.890000,23.250000,22.100000,245,22.400000,2021-03-10T05:00:00Z,23288,22.866678
22.840000,23.750000,22.190000,331,22.920000,2021-03-11T05:00:00Z,35974,22.851753
23.500000,23.960000,22.750000,180,22.780000,2021-03-12T05:00:00Z,12348,23.098632
24.834100,25.000000,23.100000,727,23.580000,2021-03-15T04:00:00Z,55783,24.327547
25.420000,25.760000,24.700000,366,25.330000,2021-03-16T04:00:00Z,32922,25.096692
24.280000,25.970000,24.200000,340,25.250000,2021-03-17T04:00:00Z,24039,24.959107
25.200000,25.970000,24.690000,331,24.690000,2021-03-18T04:00:00Z,30516,25.232439
24.290000,25.992600,23.360000,338,24.955000,2021-03-19T04:00:00Z,58576,24.606583
23.300000,25.581800,23.122700,439,25.280000,2021-03-22T04:00:00Z,46726,23.879859
22.830000,23.850000,22.460000,375,23.800000,2021-03-23T04:00:00Z,30867,23.223230
22.200100,23.480000,22.200100,153,23.370000,2021-03-24T04:00:00Z,13393,22.717193
21.540000,22.265000,20.620000,270,22.010000,2021-03-25T04:00:00Z,20092,21.519736
21.490000,23.348200,21.010000,120,21.890000,2021-03-26T04:00:00Z,8158,21.825866
21.000000,22.330000,20.800000,328,21.490000,2021-03-29T04:00:00Z,18442,21.073608
21.270000,21.700000,20.000000,469,21.050000,2021-03-30T04:00:00Z,29560,20.830244
21.930000,22.730000,20.620000,337,21.250000,2021-03-31T04:00:00Z,27471,21.475886
22.700000,22.950000,21.825000,268,22.020000,2021-04-01T04:00:00Z,20974,22.307883
23.500000,24.000000,22.740000,329,23.060000,2021-04-05T04:00:00Z,20339,23.307254
24.280000,24.650000,23.250000,386,23.620000,2021-04-06T04:00:00Z,30616,24.052540
